item_id,name,material,product_type,h,w,l,bbox_vol,mass_kg,apparent_density
B082T6GVG9,"AmazonBasics Lightning to USB Cable - MFi Certified Apple iPhone Charger, White, 3-Foot",,WIRELESS_ACCESSORY,0.01651,0.045212,0.100076,7.470174220912e-05,0.022679618500000002,303.60226989767784
B0723H8JLY,"Amazon Brand – Stone & Beam Carrigan Ottoman with Slipcover, 33""W, Khaki",stone,HOME_FURNITURE_AND_DECOR,0.4699,0.8382,0.6095999999999999,0.24010326172799995,13.6077711,56.67466156880248
B07VXDMXC7,AmazonBasics – Estantería de 3 estantes (Color Rojo),metal,SHELF,0.6095999999999999,0.83185,0.35559999999999997,0.18032325225599996,4.6946810295,26.0348067748639
B07KYVXTN3,"AmazonBasics Premium Microfiber Pillowcases, 2-Pack - 80 x 80 cm, Grey Cabana Stripe",,HOME_BED_AND_BATH,0.029972,0.150114,0.24002999999999997,0.0010799470104242398,0.4127690567,382.21232404527916
B07NRMXV5C,"Amazon Brand – Rivet Caden Adjustable Task Floor Lamp with Bulb, 60""H, White and Nickel",metal,LAMP,1.4681199999999999,0.5461,0.254,0.20364204432799998,5.216312255,25.615104543923387
B07GNW1H5X,"AmazonBasics Valise de cabine à motif géométrique de 50,8 cm, Vert",,SUITCASE,0.5499099999999999,0.25501599999999996,0.379984,0.05328737867922302,3.4699816305000004,65.1182647093309
B081FG2C3Y,"AmazonBasics - Pilas alcalinas AAA de 1,5 V",,BATTERY,0.043941999999999995,0.01016,0.01016,4.5359393152e-06,0.009071847400000001,1999.9931148990695
B07QDNQMQV,"Amazon Brand – Ravenna Home Haraden Modern Bench with Nailhead Trim, 48""W, Beige",,HOME_FURNITURE_AND_DECOR,0.4572,0.4064,1.2191999999999998,0.22653477273599995,12.25987419893852,54.119171422861356
B07PYKPBY9,"Ameriwood Home Classic 5 Drawer Dresser, Espresso",engineered wood,DRESSER,1.2539974919999999,0.703998592,0.397999204,0.3513586598396083,44.393999962771616,126.34952553335965
B07YFGDYZD,"Concept 3 by Skechers Next Big Shine Lace-up Fashion Sneaker, White, 4.5 UK",,SHOES,0.017779999999999997,0.127,0.127,0.00028677361999999995,0.29483504050000003,1028.1107463789733
B084BBXF51,"AmazonBasics Remanufactured Standard-Yield Toner Cartridges, Replacement for Brother TN221, Black - 2-Pack",,INK_OR_TONER,0.038099999999999995,0.07619999999999999,0.30226,0.0008775272771999997,0.408233133,465.2084825244224
B07FQZ9C8G,"AmazonBasics - Protector de colchón de tejido de bambú de tacto fresco, 100 x 200 cm",bambú,HOME_BED_AND_BATH,0.266699999727966,0.152399999844552,0.266699999727966,0.010840042802829467,0.5124549995702601,47.274259787655
B07J51F4QY,AmazonBasics ケンブリッジドアレバー TC10130,,HARDWARE_HANDLE,0.058927999999999994,0.06477,0.10794999999999999,0.00041201995015199984,0.6803885550000001,1651.3485687986597
B07YZV1Z5M,"AmazonBasics Outdoor Market Patio Steel Umbrella - 9 Foot, White",polyester,UMBRELLA,2.350008,2.729992,2.729992,17.514271975000963,4.5994266318,0.2626102094546095
B00IC9UMSQ,"365 Everyday Value, Organic Frosted Flakes, 10 oz",,GROCERY,0.260858,0.18796,0.05588,0.0027398449977183996,0.34926612490000003,127.47660002330448
B07DBDMN5F,"Amazon Brand – Ravenna Home Parker Coffee Table, 47.2""W, Glass &amp; Gold",metal,TABLE,0.39877999999999997,1.19888,0.59944,0.286585889794816,16.964354638,59.19466115427315
B074KL48WF,"Whole Foods Market, OmegaForce 3-6-9 Complex, 120 ct",,NUTRITIONAL_SUPPLEMENT,0.12928599999999998,0.072898,0.072898,0.000687041111979544,0.045359237000000004,66.02113935992601
B07N7HWP59,"AmazonBasics 8,5 GB 8 x DVD+R DL – 30-pack spindel",,BLANK_MEDIA,0.058927999999999994,0.13893799999999998,0.13893799999999998,0.0011375324315112316,0.55383628377,486.87515927279446
B07PB3QFD9,"Artum Hill UP10-243 Cooper 86"" Sofa in Mottled Gray with Ultra Soft Fabric and Block Legs, Ink",,SOFA,0.9017,0.889,2.1844,1.75103972372,59.044118802899995,33.71946278720827
B07SYL3WS8,"Marchio Amazon - Alkove Elvas - Divano Modulare - Modulo a seduta singola con vano contenitore e cuscino extra, 93 x 100 cm, beige",tela,SOFA,0.3299999996634,0.99999999898,0.9299999990514,0.306899999060886,22.999999980712417,74.94297833526366
B07FNJXLX6,"AmazonBasics - Maleta rígida «hardside» Vienna, con ruedas - 68 cm, Negro",,SUITCASE,0.679958,0.29743400000000003,0.454914,0.09200300277027161,4.036972093,43.87869929724123
B081HMV175,Nia & Nicole Women's Handbag (Brown:: Light Mustard),other,HANDBAG,0.30999938,0.11999976,0.3499993,0.01301992188015624,0.4999999995807047,38.40268814076054
B07JF8S6FN,"365 Everyday Value, Dark Chocolate Bark, S'mores, 4.7 oz",,CANDY,0.20066,0.16256,0.05841999999999999,0.001905618898432,0.1315417873,69.02838096758826
B07W4JBRTM,"AmazonBasics Garden Tool Collection - Collapsible Folding Outdoor Garden Utility Wagon with Cover Bag, Black",,OUTDOOR_LIVING,0.70104,0.508,1.03886,0.36996746651519996,8.799691978,23.785042671146513
B0757TJ6ZP,"AmazonBasics Remanufactured Ink Cartridge Replacement for Canon PG512, Black",,OFFICE_PRODUCTS,0.030479999999999997,0.0254,0.07111999999999999,5.506053503999999e-05,0.0680388555,1235.7100317054967
B07RM4DLBC,"365 by Whole Foods Market, Tortilla Chips, Restaurant Style - Unsalted, 14 Ounce",,GROCERY,0.35559999999999997,0.19685,0.1143,0.008000983998,0.4989516070000001,62.3612804530946
B0813ZTS6F,AmazonBasics Collection d'outils de Jardin Bouton Poussoir Avant à 3 Voies.,,VALVE,0.040000000009999995,0.1599999999892,0.1700000000044,0.00108800000022672,0.1950447191,179.2690432530847
B07G3MPY5Z,"AmazonBasics Multi Platform Steps Cat Tree Tower - 24 x 22 x 51 Inches, Dark Grey",natural jute fiber,PET_SUPPLIES,1.299999999944,0.550000000074,0.599999999896,0.42899999996487986,13.6077711,31.719746156442895
B0873PG6L4,"AmazonBasics Portable Oil-Filled Digital Radiator Heater with 11 Wavy ECO-Fins and Remote Control, 2500W, UK Plug - Black",,HOME,0.25599999973888,0.098399999899632,0.18199999981436,0.004584652785970962,23.069999980653716,5032.00592447217
B075N5LJ67,AmazonBasics Ski Boot Bag,,OUTDOOR_RECREATION_PRODUCT,0.36829999999999996,0.45465999999999995,0.35559999999999997,0.05954567445679998,0.816466266,13.711596576042501
B085Z42JHB,Amazon Brand - Solimo Karina Solid Sheesham Wood 4 Seater Dining Table with Chairs (Teak Finish),wood,FURNITURE,0.7599984799999999,0.98999802,0.98999802,0.7448715307529384,29.999999974842286,40.27540151053617
B008CYOSJK,"Sterling Silver Small Mobius Pendant Necklace 18""",metal,FINENECKLACEBRACELETANKLET,0.00508,0.1016,0.11938,6.161536064e-05,0.031751465900000005,515.3173749239944
B07SMJY5F9,"Marchio Amazon - Alkove Hayes - Tavolino da caffè con mensola, 115 x 70 x 45 cm, faggio",faggio,TABLE,0.42999999956139995,0.599999999388,1.049999998929,0.270899999171046,15.99999998658255,59.06238477498172
B086VZ3W2H,Stone & Beam Fauteuil à bascule rembourré Alcoff Fauteuil à bascule inclinable. châtaigne,,CHAIR,1.0668,1.016,1.016,1.1012107008,49.44156833,44.89746448529971
B07QY25KD3,"Amazon Brand - Happy Belly Tellicherry Black Pepper, Whole Peppercorn, 3.5 Ounces",,GROCERY,0.12541249999999998,0.047625,0.047625,0.0002844531861328125,0.1315417873,462.43738412050175
B07W47H4D3,AmazonBasics Cintres en Velours pour Chemises/Robes 100-Pack Noir,,CLOTHES_HANGER,0.22606,0.00508,0.41655999999999993,0.000478371172288,0.036854380062500004,77.04139002822704
B07TWRKTP2,AmazonBasics Foldable Car Trunk Organizer with Lid,,AUTO_ACCESSORY,0.35052,0.30988,0.5308599999999999,0.05766155538633599,0.90718474,15.732921769484125
B07ZW4PKXF,"Marchio Amazon - Solimo Salviette da Bagno per la Rimozione del Calcare - 150 Salviette, Confezione da 6: (25 x 6 Salviette)",,BISS,0.10999999988779999,0.20999999978579997,0.23499999976029998,0.005428499983388788,1.2979999989115094,239.10840985233304
B07M7MMPYP,"Amazon Brand – Ravenna Home Modern Dining Chair, 36 Inch Height, Denim Blue",wood,CHAIR,0.6604,0.9144,0.55118,0.3328409343168,9.979032140000001,29.981384833218556
B00Q8ICBZU,AmazonBasics 400TC Cotton Sateen Wrinkle Free Fitted Sheet White 180 x 200 x 30 cm,100% cotton,HOME_BED_AND_BATH,0.279399999715012,0.06349999993522999,0.22859999976682796,0.004055798327589256,1.1099999990691645,273.68224685100216
B074MFHPPD,"365 Everyday Value, Organic Yellow Cling Diced Peaches in Organic Pear Juice from Concentrate (4 - 4 oz bowls), 16 oz",,GROCERY,0.17145,0.07619999999999999,0.09525,0.0012443926725,0.5488467677,441.05593019714604
B07B4ZFR3Q,"Amazon Brand – Stone & Beam Bridgewater Scalloped Queen Headboard, 71""W, Slipcover Dune",stone,HOME_FURNITURE_AND_DECOR,1.2953999999999999,0.127,1.8034,0.29668779372,33.56583538,113.13520842612711
B003YC23N8,"Pinzon 100% algodón Jacquard Avalon Matelasse Sham, algodón, Crema, Matrimonio",algodón,HOME,0.030479999999999997,0.29972,0.39877999999999997,0.003643040971967999,0.635029318,174.3129772314782
B074J5KFCQ,"365 Everyday Value, Organic Crushed Tomatoes with Basil, 28 oz",,GROCERY,0.11938,0.10033,0.09906,0.001186480788324,0.88223715965,743.5747534490056
B07XGVWH2X,"Nia & Nicole Women's Handbag (Cream, Beige)",other,HANDBAG,0.27999944,0.09999979999999999,0.25499949,0.007139957160085678,0.3999999996645638,56.02274505240363
B074H6X49C,"Whole Foods Market, Organic Wheatgrass Powder, 7.3 oz",,VITAMIN,0.10794999999999999,0.09525,0.10794999999999999,0.0011099675381249998,0.2086524902,187.98071387967246
B07SCKQ83M,AmazonBasics – Silla Mecedora Plegable (Color Rojo),metal,CHAIR,0.64008,0.9799319999999999,0.9499599999999999,0.5958480414370175,7.2983012333,12.248594819072585
B07CYTNSTT,"AmazonBasics 56-180-016701-PL Umbrella Patio Cover, Grey",,FURNITURE_COVER,0.17779999999999999,1.9304,0.5841999999999999,0.20051211510399994,0.45359237,2.262169394426539
B07QKZ85BG,"Basic Care Lidocaine Men's Desensitizing Spray, for Prolonged Pleasure, 0.22 Fl. Oz",,HEALTH_PERSONAL_CARE,0.150114,0.08255,0.038099999999999995,0.0004721317976699999,0.00012399999989601477,0.2626385270129285
B0879XXK33,AmazonBasics 48 Key Cabinet Steel Security Lock Box,,CABINET,0.07493,0.199898,0.249936,0.0037436306701430395,1.8279772511000003,488.2899549036325
B07H84MMYX,"Amazon Brand - Revly Organic Plant-based Protein Powder, Vanilla, 1.5 Pound (19 Servings)",,PROTEIN_SUPPLEMENT_POWDER,0.179832,0.12420599999999998,0.12420599999999998,0.002774291720566751,0.781403575799,281.6587635706059
B07DP6DHV6,AmazonBasics 200 Thread Count Polycotton Flat Sheet 280x320+10cm - Plum,,HOME_BED_AND_BATH,0.11963399999999999,0.6858,0.8382,0.06877011665303998,2.3079259355205033,33.560011933155295
B07ZHQV1GT,"AmazonBasics Climatiseur portable avec déshumidificateur 8000 BTU/H, Classe d’énergie A",,HOME,0.7030719992828666,0.34493199964816934,0.3550919996378062,0.08611408188527249,25.49576997861949,296.0696952280909
B074HKCCSB,"365 Everyday Value, Organic Honey Mustard, 8 oz",,SALAD_DRESSING,0.12065,0.05206999999999999,0.07493,0.00047072865531499987,0.30844281160000003,655.245454291704
B07GDWZ965,AmazonBasics Passage Lever - Hook - Antique Brass,,HARDWARE_HANDLE,0.065024,0.093218,0.163068,0.0009884215545077758,0.5987419284000001,605.7556370249005
B07Q5H6R83,"Marque Amazon - Movian - Étagère murale, 130 x 22 x 21 cm, Blanc",mdf,HOME_FURNITURE_AND_DECOR,0.03599999996328,0.23099999976438002,1.46799999850264,0.012207887962643863,6.099999994884597,499.6769313046284
B074H5H1LM,"Whole Foods Market, Organic Mango Nonfat Greek Yogurt, 5.3 oz",,GROCERY,0.056388,0.094996,0.094996,0.000508858846022208,0.16329325320000002,320.9008833716403
B071KC14GB,"AmazonBasics – polvo mopa, algodón, 60 cm – 6 unidades",,JANITORIAL_SUPPLY,0.16999999019999998,0.127,0.6095999999999999,0.013161263241291837,0.32885446825000003,24.98654287365515
B074F2TF79,"Basic Care Extra Strength Pain Relief, Acetaminophen Caplets, 500 mg, 500 Count",,MEDICATION,0.14604999999999999,0.077724,0.077724,0.0008822909967048,0.317514659,359.87521145048606
B008U4R7JU,"Strathwood Griffen All-Weather Wicker Sectional Corner Chair, Natural",resin,OUTDOOR_LIVING,0.73914,0.8509,0.8509,0.5351601329034,9.344002822000002,17.460199756110487
B07B7BGYVB,"Amazon Brand – Rivet Ferry Modern Industrial Dining Room Kitchen Chairs, 36 Inch Height, Set of 2, Grey, Black Metal",metal frame with cotton fabric,CHAIR,0.8712199999999999,0.5689599999999999,0.44958,0.22285200952089593,4.490564463,20.15043289335445
B0829HGRNH,"AmazonBasics memoryskum rullad madrass, 15 cm medium mjuk 18cm Single",,HOME_FURNITURE_AND_DECOR,0.1799999998164,0.8999999990819999,1.899999998062,0.30779999905813193,17.999999984905372,58.4795322936497
B07Y3L9NVZ,"AmazonBasics Stainless Steel Saute Pan with Lid, 5.5-Quart",,KITCHEN,0.13614400000000002,0.31216599999999994,0.55499,0.023586812991440956,2.5038298824,106.1538022669097
B08BFD7CXK,"SHENGHUO Watch Band, Strap 0.9 inches (23 mm), Stainless Steel, Smart Watch Band, Strap, Watch Band, 0.6 inches (16 mm), 0.7 inches (18 mm), 0.8 inches (20 mm), 0.9 inches (22 mm), 0.9 inches",,HOME,0.0199999999796,0.149999999847,0.149999999847,0.0004499999986229999,0.1999999998322819,444.4444454317376
B07KYVXTS2,"AmazonBasics Premium Microfiber Pillowcases, 2-Pack - 40 x 80 cm, Chevron Blue Fog",,HOME_BED_AND_BATH,0.024891999999999997,0.150114,0.24002999999999997,0.0008969051442506398,0.1995806428,222.5214606910843
B07HK5CDRQ,"Amazon Brand – Stone & Beam Modern Indoor Outdoor Wall Mount Sconce with Light Bulb, 11.75""H, Black",alloy steel,LIGHT_FIXTURE,0.29845,0.17145,0.21589999999999998,0.011047441614749999,1.678291769,151.91678105446854
B07DP6H2G8,"AmazonBasics 200-Thread-Count Polycotton Fitted Sheet, 180 x 200 x 30 cm, Light Green",,HOME_BED_AND_BATH,0.10515599999999999,0.6858,0.8382,0.06044761845935999,1.588572397058634,26.28014862366595
B07NRK948N,"365 by Whole Foods Market, Liquid Personal Lubricant, Water-Based, 5 Ounce",,BODY_LUBRICANT,0.13081,0.05206999999999999,0.035559999999999994,0.00024220899945199994,0.14061363470000002,580.5466973487345
B074H6ZXG3,"365 Everyday Value, Uncured Beef Hot Dogs 6:1, 16 oz",,GROCERY,0.16256,0.035559999999999994,0.18542,0.001071845082112,0.49668364515,463.3912618895612
B01IQU0GDQ,"Amazon CollectionPlatinum-Plated Sterling Silver Swarovski Zirconia Heart Antique Ring, Size 9",metal,FINERING,0.017779999999999997,0.127,0.127,0.00028677361999999995,0.0045359237000000005,15.81708840583036
B07W12B8FP,"Amazon Brand -Happy Belly Apple Sauce, Cinnamon, 48 Ounce Jar",,GROCERY,0.180975,0.12065,0.12065,0.0026343485619375,1.4651033551000001,556.153948747941
B07RZ7YR8N,AmazonCommercial 54-Inch Jaw Mop Handle - 4-Pack,,HARDWARE_HANDLE,0.05715,0.07619999999999999,1.3716,0.005973084827999999,0.6803885550000001,113.90907288149435
B0843G7DWD,AmazonCommercial Mopa para polvo – Paquete de 6 (renovado),,JANITORIAL_SUPPLY,0.0254,0.12446,0.9144,0.0028906780896,0.5307030729,183.5912047105309
B088HBRF7Y,"AmazonBasics Rounded Corner Shelves - 17-Inch, Espresso, 2-Pack",wood,SHELF,0.25018999999999997,0.050038,0.43510199999999993,0.0054470450794364385,0.93303950509,171.29278195482348
B07H8T39V6,"Amazon Brand - Movian Saale King Size Bed Frame with Storage & Headboard, 180 x 200cm, Light Brown Oak-Effect",,CABINET,0.9699999990106,2.0799999978784,1.9499999980109999,3.93431998796098,172.99999985492383,43.97202067556881
B07GVNFVDT,Amazon Brand - Presto! Non-Woven Kitchen Towel Roll - 80 Pulls (Red),,HEALTH_PERSONAL_CARE,0.155999688,0.10299979399999999,0.10299979399999999,0.0016549940699958597,0.1999999998322819,120.84635435145833
B07FNJXDH3,"AmazonBasics Vienna Expandable Carry-On Luggage Spinner Suitcase - 20 Inch, Black",abs,SUITCASE,0.5499099999999999,0.260096,0.364998,0.05220544178761727,3.311224301,63.42680355949784
B07HSBRXD4,"Amazon Brand – Rivet Clarice Dining Room Kitchen Chair Open Back, 33""H, Navy Blue Velvet",velvet,CHAIR,0.8382,0.6095999999999999,0.6223,0.3179745898559999,8.890410452000001,27.959499707275892
B00E3JFK5Y,"Russet Potatoes, 5 lb",,GROCERY,0.08128,0.18033999999999997,0.35052,0.005137934498304,2.2679618500000003,441.4150960368686
B07SSBLHZR,"AmazonBasics FG-03801 100WE A21 LED 6-Pack, Clear, Soft White",,LIGHT_BULB,0.13208,0.07493,0.07493,0.0007415638071919999,0.031751465900000005,42.816903403403515
B07KYTNYLG,"AmazonBasics Premium Microfibre Pillow Cases, 50 x 80 cm",,HOME_BED_AND_BATH,0.024891999999999997,0.150114,0.24002999999999997,0.0008969051442506398,0.272155422,303.43835548784216
B07BG64SZ2,"AmazonBasics Premium Upright Expandable Softside Suitcase with TSA Lock - 26 Inch, Grey",,SUITCASE,0.70866,0.2794,0.52324,0.10360131279695999,3.7330652051000004,36.0329913233449
B00QHBZUM4,"AmazonBasics Small Soft-Sided Mesh Pet Airline Travel Carrier Bag - 14 x 9 x 9 Inches, Black",,PET_SUPPLIES,0.22099999977458,0.22099999977458,0.35099999964198,0.01714319094754184,0.9117206636999999,53.18266981274752
B07BDWH5T4,AmazonBasics Digital Oscillating 3 Speed Tower Fan with Remote,,ELECTRIC_FAN,0.9121139999999999,0.299974,0.299974,0.08207603163818906,3.7103855866,45.20668839054347
B07XMD83QZ,"Amazon Basics – Perchero de Pared – 5 Ganchos Modernos (renovado), Sencillo, Barnwood, 1",,STORAGE_HOOK,0.066802,0.09525,0.5748019999999999,0.0036574021851809996,0.5624545388000001,153.78525803887356
B07JM6HFVP,"Amazon Brand – Rivet Westline Modern Indoor Outdoor Hand-Painted Stoneware Planter Flower Pot, 8""H, Teal White Blue Black",stoneware,PLANTER,0.21488400000000002,0.199898,0.199898,0.008586594968453137,2.2679618500000003,264.128197304335
B0742R6N3T,AmazonBasics 2PK Ottoman Cover,fabric,FURNITURE_COVER,0.2794,0.6476999999999999,0.6476999999999999,0.11721257202599998,0.45359237,3.869826949103929
B07X6WKY1P,"Amazon Basics Calculator Paper Rolls, 2-1/4 X 150ft Calculator Adding Machine",,PAPER_PRODUCT,0.05715,0.06985,0.06985,0.00027883613587499997,0.17236510060000002,618.1591208008632
B0831PV6X6,"Amazon Brand – Rivet Terrazzo Planter with Wood Stand, 12.6""H, White",,PLANTER,0.32004,0.28447999999999996,0.28447999999999996,0.025900475682815994,4.05647656491,156.61784032797982
B074H7LFPB,"ENGINE 2 Organic Ancient Grain Medley, 13 OZ",,GROCERY,0.15875,0.239776,0.0127,0.00048341838799999997,0.36740981970000003,760.024502212357
B011W7HTSK,"AmazonBasics - Altoparlante Bluetooth nano portatile, Nero",,SPEAKERS,0.039878,0.061975999999999996,0.10312399999999998,0.00025486879297107194,0.07257477920000001,284.75349356810966
B074H51J1K,"365 Everyday Value, Organic Apple Juice from Concentrate, 64 fl oz",,GROCERY,0.26542999999999994,0.09144,0.11556999999999999,0.002804990131943999,2.0502375124,730.9250357251997
B084R3N8X1,"Fresh Prepared, Pie Slice, Apple, 3.9 Oz (1 Count)",,GROCERY,0.0635,0.127,0.127,0.0010241915,0.1105631401875,107.95162836979218
B07X1HLYG1,"Amazon Brand - Happy Belly Sliced Pineapple, in Pineapple Juice, 20 Ounce",,GROCERY,0.11480799999999998,0.092964,0.092964,0.0009922057864231678,0.5669904625000001,571.4444223752826
B07VZNMNH9,"Amazonbasics Ağ Çekmece Düzenleyici, Siyah",,OFFICE_PRODUCTS,0.30403800000000003,0.05588,0.36702999999999997,0.0062357088317832,0.3991612856,64.01217509795971
B07FKPRQ6B,"Amazon Brand - Solimo Concentrated Liquid Laundry Detergent, Clean Linen, 128 loads, 96 Fl Oz",,LAUNDRY_DETERGENT,0.30479999999999996,0.12065,0.219075,0.008056290338999999,3.1570028952,391.8680636318612
B07V6ZLS7J,"AmazonBasics - Windshield Wiper Blades (Set of 2) - 22"" / 21"" Hook",,AUTO_PART,0.06604,0.0254,0.6604,0.0011077655264,0.45359237,409.466046008922
B07YZXJCJK,"Amazon Brand - Happy Belly Chipotle Chili, Crushed, 2.75 oz",,GROCERY,0.12541249999999998,0.047625,0.047625,0.0002844531861328125,0.1133980925,398.65291734526016
B005FIG8YY, [An AJC Pearl] an AJC Pearl Freshwater Pearl Coin Earrings af38691 ,,EARRING,0.009906,0.075946,0.15392399999999998,0.00011580026930222398,0.018143694800000002,156.6809378711138
B07CPLZ69W,First Hill Endora Rectangular Fabric Storage Ottoman with Script-Style Pattern - Storm Grey,fabric,OTTOMAN,0.4572,0.4064,0.8128,0.15102318182399999,9.071847400000001,60.06923765235054
B07MXVKZNL,"AmazonBasics Non-Adjustable Weight Vest, 20lbs",,SPORTING_GOODS,0.40004999999999996,0.039878,0.30988,0.004943575725731998,9.071847400000001,1835.0780696611514
